,index,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 64
139,266641,Netherlands,NLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16354.540031088798,16188.541846777,17051.7694330584,17433.1546516884,18624.8969887379,19958.8087612925,20240.0025076957,21068.5824883823,22188.7298327292,23343.461730434,24519.609201034702,25275.7592323319,25905.6926433385,27090.994440044,27803.8303848698,27557.6502247987,28560.623149994102,29106.8839465523,29708.3290865455,30098.2227849731,30261.694691406097,29819.282954219398,29314.5646739939,29808.110171326,30599.039716260602,31242.5175872223,31935.5177034559,32346.372937700697,33243.998844792004,34505.7978994239,35702.5547419382,36286.3110382525,36627.4078098361,36830.4151003253,37693.0453376081,38676.0699367992,39844.9781145726,41356.4502182195,43019.1875067057,44885.0907344641,46435.2145001787,47158.423541859,46960.184724991,46811.889306606296,47575.4792552091,48437.8795675943,50033.8834282096,51808.7651363365,52727.5192919213,50533.5068799514,50950.0343435181,51499.5957853551,50780.702967236204,50565.3020696131,51100.839820985995,51871.5764965267,52727.1024749442,53942.0850769147,
141,269503,New Zealand,NZL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,20073.0016160935,20523.978391908102,21196.4597190695,22406.935470457902,23259.7561595807,22416.6011646323,22425.5102188054,21475.794752381,21537.011974381,22095.538844758998,22351.239839373902,23302.0761593203,23286.2351494878,23773.673545687998,24698.6804435532,24942.9596268612,25534.9349390224,25561.603261495497,25401.226914106803,25320.351113147797,25126.051971395,23676.6082871344,23687.753575171002,24916.061843965,25845.5236507012,26672.5508812286,27204.4072164488,27398.4560164751,27371.492211132,28713.5650241227,29374.1130090945,30214.635071092,31084.0743588956,31867.303773761603,32663.7153326902,33369.805495514796,33903.034877919,34600.4452219395,33961.9017000713,33552.2125363754,33692.0108346543,34216.55833628,34786.9739837258,35409.7547999752,36174.9052290675,36770.4559394367,37319.2861169023,37678.3568532009,
142,270934,Nicaragua,NIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1505.63615177249,1568.41617630374,1686.1085139800698,1812.8276141571102,1964.1007936524697,2086.80641339091,2091.39222997176,2170.6453047243804,2134.39844053893,2199.8715415739302,2162.7285953688897,2166.82631548297,2147.98033696251,2216.51521570642,2454.1612319537,2375.80900950122,2423.49547670832,2546.67831187106,2276.6065242269397,1624.41959478746,1650.35934119256,1689.9065216118802,1630.03367376755,1659.79184952491,1591.9705637161098,1489.62913359965,1440.23155001263,1398.4039305384101,1197.9954267017,1151.96587189089,1126.4007015924801,1099.46951991659,1079.20165163855,1051.3576886585001,1063.45022934547,1103.7612621855,1151.65742776004,1175.98965156891,1199.02772557407,1262.7187890202802,1294.21637931982,1312.83720627699,1303.9909941625301,1318.4733782158698,1369.6669732032,1408.9518568516598,1447.47231747352,1500.19345825693,1530.55013225556,1460.0357760399402,1503.8675441757,1577.4716986221601,1657.6257588038502,1716.36745322664,1774.99900244963,1835.9990004916897,1895.19204249272,1958.6712131969198,
143,272365,Niger,NER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,612.291467435626,622.2151641606299,666.6843280642099,708.655413497489,689.278206826914,716.0157155447599,693.116976368548,674.4402932517701,658.078713093696,604.67581328488,605.923497333328,622.754305280961,574.450032935848,463.501920891206,490.307990603236,463.36275505214303,453.376551872462,474.69307792155195,523.257241311999,544.6491470049681,517.353806712311,505.751143950409,499.390927324155,462.177780313358,373.506524949187,390.908047374795,403.92058817967796,392.636052168984,407.51992797751603,399.07044200897496,381.854301529793,379.03755366019203,342.83772892114104,336.285058814931,338.001296207254,335.042639709296,334.639350863198,331.976825323189,353.80124808710997,339.423096481121,322.777857895134,333.358918780843,331.002152090358,335.923959821968,324.016215702542,326.20689405831797,332.45048204692796,330.268661100387,348.513183012156,333.094639173344,347.343040654604,341.764755049952,367.646761610744,372.185866840619,384.90065616626,386.30453256904406,389.985559100721,393.662099611086,
144,273796,Nigeria,NGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1367.58233774885,1342.6871546980801,1369.05923974666,1455.46167265716,1495.32974584457,1535.17520545442,1438.63858524583,1186.10899241381,1145.82181000051,1391.58910882491,1700.27533582349,1897.7798789298897,1915.85635592593,1970.50997757245,2134.9389787442,1969.1463507582,2086.39433889504,2146.84923043573,1962.68200651222,2034.00339218575,2059.99127822899,1741.71502837285,1581.56226604135,1373.5371693538,1324.29674673069,1367.11874732651,1332.80486664201,1339.81340287427,1400.7340237062801,1390.80494856758,1515.01325682009,1482.2212631659302,1512.2484354156,1444.84634164514,1383.6886609657402,1348.68065148815,1370.72592996114,1376.30249891526,1377.0897401466598,1350.98383437182,1383.6660514672699,1429.19652677733,1607.2382665541502,1682.09998921613,1791.2615447500302,1857.9255639053501,1919.72420341649,1993.09741067712,2072.27348562123,2179.98941589805,2292.44515619082,2350.3368242726,2384.95417065007,2476.86387820509,2563.8999694574104,2563.14886397093,2456.3061881429003,2412.36712511876,
145,275227,North Macedonia,MKD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853.89786345872,3621.3908869065704,3391.5392956065602,3145.5410606893,3093.86279083303,3056.98515018825,3083.58774731824,3112.1052689115504,3197.3332870184495,3315.73591656127,3448.8129307661497,3329.8996700097805,3369.5985810851002,3436.94622646518,3591.2698123063396,3755.02475748327,3942.45237464873,4193.00226998039,4418.40669877812,4398.889002685471,4542.89971678317,4645.28160135539,4620.11010552189,4751.13798508142,4919.53989987186,5105.40223505595,5247.25078420924,5256.7110485762705,
147,278089,Norway,NOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,23183.5598319321,24443.0051328252,24929.7253771913,25678.4296773885,26761.903721266,27958.259275880697,28786.159685193703,30332.2400286403,30758.0681771042,31882.7805793501,32267.0796772023,33859.127245684904,35392.3020646333,36738.7310258983,37943.8849620522,39603.706546118396,41714.7332474735,43267.0748975837,44770.0210425353,46568.7273357677,48538.24401710481,49144.6261866468,49079.6904303182,50860.855160907995,53787.177309229104,56604.382253573,58682.8270963667,59432.9304691737,58963.1354641758,59329.9163348716,60268.657940094105,61832.412957477005,63673.97649194059,65097.0675668618,67999.7327106912,70457.6931024057,73626.1577612754,77097.8458782907,78651.5508844102,79687.5082442976,81709.6629402044,82992.5318600251,83732.9389438834,84008.961695493,86820.3413099937,88494.3643276994,89887.0195170362,91617.27915226699,90917.49861493029,88259.9677198309,87770.26684434009,87481.1483489355,88689.49095774039,88538.6976513824,89274.9561404904,90132.3495175593,90402.6021928798,91451.3505234169,
148,279520,Oman,OMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,2350.46227818065,2407.34325185243,3891.6669289652204,6875.55870569322,8379.661069338421,9239.15796499506,9009.523762694871,9545.37197089986,7874.534715325341,8415.401085674,9995.550558660809,11458.984385329799,10978.1883843331,10009.7248449534,9878.491512782472,9907.35670185063,10967.256832383,11576.7262650807,12801.8802779297,14210.6116220675,15472.943331593899,15148.1959414703,14097.130773506102,14419.3952359511,15531.1632923449,14903.1505437198,15127.1586586634,15659.7960063921,15894.2240860457,15923.780056631202,16295.7791526904,16549.0618386247,17445.312571014198,17889.562095338602,17843.1465706622,18698.5481488105,19306.9482692019,18768.1933204914,17874.4879646406,17666.0398517917,17632.0660750634,18078.8811524171,18340.9192890016,19168.1310311239,19454.223819272098,19281.165633650202,17837.6718519649,18125.7563406129,17577.7638034153,16884.283413478603,16689.8332167705,16692.2559984377,15875.570931574599,
149,280951,Pakistan,PAK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,304.166155028392,314.843695190415,321.056617376792,340.38218522253896,356.997303081923,384.204577366633,396.01086498311,406.541258276131,424.500112795662,436.04704848419897,472.65999798183,462.214469016718,453.467302647075,472.287210256596,475.39607145355995,481.248670872638,491.23069071688303,495.33958224235397,518.835278747599,521.493952383397,556.4089829971309,580.93541740998,598.505387597014,617.933832399312,627.927231236918,653.778167250092,667.841668996801,688.724060395691,718.549514376805,731.64964948231,742.012955189681,757.5389215242,793.477017567355,785.525834200055,792.704387322108,809.093360283243,824.509702810632,809.308160655589,806.646159724103,813.3615085213111,825.855749838674,821.2569462782691,827.4935326801849,847.5141509477389,889.220326083746,935.664135455926,970.941955961058,994.904408970307,989.190646267205,994.735449240564,988.754128341182,994.2299576922411,1007.44307226372,1029.84132418569,1055.66332093646,1082.76656420783,1119.0390712375,1158.5404248059501,
150,282382,Palau,PLW,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9228.10813132839,9698.48464996457,9953.918525602321,9548.20942630812,9981.64570502686,10475.4926840677,10371.4673514809,10676.311659606501,10349.822940935699,9959.194421473441,10184.5168476747,10860.1351101923,11317.766713795601,11101.0429755082,11617.9036617764,12801.439108635,12825.2858293805,12309.7083525208,
151,283813,Panama,PAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2139.4077769153896,2303.80175645059,2420.461253565,2549.86609604447,2584.76218402033,2739.23009831102,2861.6518511774602,3017.29716261797,3135.9318229855394,3304.346152613,3434.7283986417497,3659.4964315168,3720.79308431911,3812.6895359642103,3800.64799731829,3764.70294207291,3728.56682848526,3674.1501241532,3934.1395530756395,4011.9483996468202,4428.69518076395,4723.08199461553,4861.038059730739,4537.4599189969895,4556.3309190072205,4676.206659539411,4737.7948718461,4552.22357503432,3859.4258103903003,3837.2968290773206,4061.58883263221,4352.25755734143,4612.62397342794,4765.0779456718,4801.313147357429,4786.35557709317,4880.75015121813,5091.18307009202,5355.35925519474,5454.85572454209,5493.642370019,5419.10941913076,5435.16938307052,5558.09649894838,5865.9416439752795,6172.8663311684995,6585.45694066376,7242.248873646379,7814.53724481353,7772.38875590225,8082.028458662521,8841.561277324308,9541.06021262127,10027.3462310214,10357.504182008,10765.9102941448,11108.590704054799,11501.157279468502,
152,285244,Papua New Guinea,PNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1012.4123130784,1055.7096404398,1102.22777663016,1125.19553797683,1197.3998900622998,1293.14838303813,1339.1070181699902,1362.94676154215,1390.3416775829598,1470.94384517938,1592.76071002528,1653.57046642546,1705.8202710826001,1773.99712490251,1776.4221237619397,1717.6705814648199,1618.2967686626598,1590.8937179207,1683.09308058017,1669.83916857882,1588.84360211093,1542.62042441135,1506.83006240563,1514.01310178207,1469.00452546984,1488.4321774122,1519.02781803876,1522.5392204181699,1528.81027049818,1471.10446413138,1393.14653136818,1490.7178315902802,1658.33130690452,1915.49501171202,1982.6015716958398,1872.0647187324398,1968.5745716037,1845.73134353055,1733.16700023884,1723.8202925767998,1643.03726707704,1606.14969594025,1570.99452818952,1572.81821781147,1582.34313500698,1646.29703446987,1645.56176130931,1784.78559846708,1736.758735992,1811.18868883285,1949.3485595258999,1928.2843273987198,1975.9259742276502,2010.14657854285,2236.05331024078,2399.84447066755,2448.71132168927,2437.662982214,
153,286675,Paraguay,PRY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1364.3332153073402,1420.74395033763,1429.51134446337,1457.85472508207,1479.60526585042,1529.8370812505402,1519.4311614353699,1614.9853395054902,1644.22294263891,1677.67194253909,1726.9284673033098,1778.64775396526,1851.84417356626,1940.55588751184,2053.48426347286,2141.19211379607,2245.5193946709,2440.64505238107,2663.83736857441,2901.01273498031,3152.69558628762,3345.81432703242,3205.17557931337,3018.2719832155603,3014.01049899431,3060.41137514336,3121.61337772661,3264.5373640794105,3362.6473431586896,3499.05378604214,3547.5504859187895,3577.52411957431,3547.6308080213503,3632.45034532562,3734.96485366687,3897.2927950335798,3868.89674627916,3943.89717223549,3861.79048592618,3729.8001554102398,3570.35203561891,3471.93110517993,3406.23262609334,3489.68104109831,3569.4474381335203,3587.0453868371296,3702.82291801666,3848.1189831697207,4037.0531365233396,3972.63027398075,4355.93493867734,4479.3989342399,4394.54388141372,4699.49371391186,4861.287098802361,4944.19164107741,5089.61202008711,5272.575790109389,
154,288106,Peru,PER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2659.5250531615698,2775.23113546101,2967.7005127854,3008.59307810758,3115.1766570742893,3198.14698318898,3365.5435129355897,3398.95738097487,3310.95096383899,3333.76535621928,3352.0335624890004,3410.49253778528,3433.41079446942,3550.58850606913,3780.1110326392895,3838.4798532875,3792.2843251486206,3707.27280107141,3517.3340681669106,3569.24025190125,3687.80073975241,3797.8003253603997,3698.64676831604,3235.6219072906897,3274.50456204515,3265.4093990595698,3492.3972843840697,3746.7134087511895,3318.84376950771,2848.1911748982106,2650.2139752497196,2654.78867542546,2589.34311272457,2673.74073361619,2947.02703261217,3107.11435588466,3135.4145958350396,3277.9557355751,3208.22449862094,3203.71375707154,3242.5791573283195,3221.30254730122,3359.16268724949,3464.39687811052,3602.9997251472705,3796.20339984392,4047.7480360416,4356.73896501969,4716.1972623181,4729.73597651642,5082.35475666351,5360.2266324006,5642.57811515525,5919.20956823756,5996.484132687671,6114.429963342571,6262.730977177621,6314.67210152594,
155,289537,Philippines,PHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1059.46741162294,1082.2531747662401,1096.9057533062598,1136.49479662352,1138.54319452645,1161.61123516097,1176.6992725452099,1203.1094611909698,1226.32268145099,1246.85808005936,1257.03664192039,1287.65484971387,1319.3477380602098,1396.55694463603,1405.84525576143,1443.04466324801,1527.18545078036,1569.01913809148,1605.6735348394,1650.5328142227697,1688.68639183029,1699.30600420269,1713.2644745354098,1698.34769218499,1531.71339194227,1381.8985081240198,1391.19175554706,1412.94707697254,1469.0756686294799,1520.26738044957,1527.09894395389,1480.95041035891,1450.17656355411,1445.87000251183,1474.17915014161,1507.6988867713699,1559.68215221074,1603.9606221423198,1559.66199351904,1572.89144657053,1607.19778266555,1618.81617710988,1642.93790251345,1689.5728950008,1767.43790087649,1817.21986692869,1878.49693319814,1968.8124233260999,2016.81465548863,2006.5938426792002,2124.0567697462698,2164.8550803835,2270.52586542601,2390.12929068713,2495.5752945948,2605.49359885296,2743.1983634645103,2884.38059418533,
156,290968,Poland,POL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5947.49285562617,5510.66193539906,5631.95523394047,5827.64781228422,6123.15941286708,6539.95056132948,6930.7731515719,7373.62829868215,7711.14789819515,8069.77195931463,8526.30368477933,8635.07307359182,8815.45901952615,9135.66041218787,9610.455942875891,9950.5852456949,10572.1927256157,11322.065805786002,11801.6084368762,12126.2156068515,12599.5335818707,13224.5778043097,13437.2486546439,13632.506666098601,14095.4399166438,14646.3133391002,15101.3610626481,15826.3848754141,
157,292399,Portugal,PRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4506.05042595284,4717.32419498402,4993.186862652849,5265.180376389289,5594.34888978728,6036.75713880442,6330.490587441751,6851.41433819708,7491.48044300307,7719.31831736664,8770.31069347351,9391.606929446229,10160.0733128606,11294.5754918408,11265.4168307405,10373.8032764877,10778.6630671036,11262.3327036524,11455.210247430901,11972.131532026298,12386.890619476699,12478.6528861014,12667.4416334198,12586.9777663717,12302.9427244873,12613.789583380601,13124.178652521101,13965.446724703701,15026.9468118734,16018.1348967098,16687.2650889218,17456.386727169098,17660.2953779227,17278.2994600342,17398.127512221698,18080.5470698711,18642.5392918351,19380.9755616432,20207.2836776869,20874.5784590797,21513.4597301856,21777.4080097299,21824.9756172317,21540.0698382119,21877.9070683116,22004.7995539929,22306.284051792798,22817.321549183398,22829.8478709047,22128.8455201899,22538.654077348197,22159.475424944103,21353.2302573942,21228.0893566433,21533.4901149674,22016.8366620286,22511.726252972203,23197.441628456098,
158,293830,Puerto Rico,PRI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5831.72153864979,6133.84503935013,6507.17529298282,6917.08867100568,7261.86969121404,7808.2281084018205,8294.66799096579,8741.99662371337,9138.25835960689,9912.749647491779,10611.3932204227,11106.2868973199,11670.3489472134,12145.556609718999,12242.5462387805,11940.2007649776,12477.8652733193,13028.473834935801,13750.273793724,14656.3900704843,15097.6576551191,15098.8272126343,14705.510527171398,14215.0121767977,14908.953521913501,15221.411843131002,15826.471567820301,16582.428351298302,17396.8765002727,17986.6221258345,17320.8098752904,17595.0377549102,18279.7163664147,18968.3016298921,19579.5891739201,20282.039028396102,20519.8059170018,21322.117770327,22372.421170924303,23460.4630070999,24161.168740225497,25631.6293460401,25833.2026999,25830.8301932217,28084.938567503,27566.6421566334,27293.448465418598,27134.5194142098,26790.8380811361,26411.4233177181,26435.74878578,26647.3862687612,26979.6710188734,27206.882751293302,27325.6608021892,27519.2954302495,27703.5236043486,27628.2869060216,
159,295261,Qatar,QAT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60837.5445443351,60892.100243824694,62632.3097793021,61063.2614597063,65885.0602241935,61649.39283796099,65819.979939721,65183.530293951204,65046.861439942404,63218.8411981677,67403.1602978106,69679.0884802855,67623.8007390447,66360.5909358245,65560.3754039676,65137.057391462804,64303.1863591834,63632.5986591259,
160,296692,Romania,ROU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5379.0744954462,4725.062878180979,4349.92881842094,4422.4472912608,4603.022354937651,4899.85558937919,5106.01811791406,4872.4315533300705,4783.420805576749,4772.89007812994,4896.69766460677,5224.61352763448,5624.603117754929,5797.95135216523,6439.15335642109,6781.491338191619,7369.492470120291,8020.19273210173,8913.9797644699,8492.61749193263,8209.9194562169,8415.99918522552,8629.14303523025,8965.648525048291,9306.24338328295,9712.14756944992,10236.8621688399,11016.7761004967,
161,298123,Russian Federation,RUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9883.404238707091,9549.988067073271,9047.74961374045,7729.63392383693,7067.620550351271,6186.90278798261,5928.95887362312,5714.6293303843995,5804.21690125004,5505.70068761455,5876.2182520774295,6491.08604208439,6851.13236336058,7206.2118772717795,7767.4244273840795,8360.26685352898,8929.31915919313,9693.20523021964,10535.1277226821,11087.822295837901,10219.8947422333,10674.9972024225,11125.347704546299,11517.5913066251,11699.9694301718,11573.499574848898,11282.0579095235,11298.4837364005,11469.6754902683,
162,299554,Rwanda,RWA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,331.901549978109,310.991096335488,340.044682049496,301.468244721289,258.982833126736,271.031918261489,282.506397381218,293.28440928776797,304.167662568835,327.139375120227,336.239995991864,330.269552028186,321.52245863866796,322.924088346919,317.789914635554,301.584364351131,349.097440081501,344.641864460197,363.86997535854,393.493579294777,414.200900391339,422.29988374529296,416.23290349211,426.69696781035105,393.936311423211,394.951407359899,397.37283539156095,377.575599184172,377.405757053161,367.480041986698,358.077711830903,359.173429271176,401.92278444344703,395.186767293351,207.45994848644798,285.331135832769,312.24991014559,332.96992925979,334.20452158505697,323.439363843232,331.408448298989,346.533581678974,383.129910045447,385.614569872125,408.44568927366,438.679071839297,468.394080207173,491.84216731615896,532.371270572381,550.742414785391,576.049201001347,605.567684925824,642.9681039233931,656.9674304247641,689.700842832434,732.011911060642,755.86731106261,780.7722832984821,
163,300985,Samoa,WSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,2206.04444970583,2201.84180262096,2217.6437449589303,2293.8761262552,2411.79297946719,2417.1057969294698,2376.17667585845,2455.6865136611,2334.66778097843,2264.3633781196,2239.44733308415,2308.5402931150697,2228.84935564214,2358.58006151523,2511.49358253876,2514.3882198439396,2558.1138207386703,2602.4259924182197,2769.00492486663,2945.3309988000606,3055.59321654591,3174.18883357107,3300.42835245857,3415.86317399576,3460.98875613774,3656.16470263181,3668.53397002644,3467.67491949745,3458.1887151376195,3628.36241582419,3611.76068582779,3511.66124616144,3532.85049057242,3560.1848990633202,3795.3849974433297,3881.74005712322,
164,302416,San Marino,SMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60713.063363935304,64598.316396650305,69618.4517920887,70336.1605291872,73306.6233261549,72609.2967420196,74404.6842715271,76801.326219582,77600.26434886121,79571.90442876151,84216.2543096583,84562.3979715959,72803.7306617617,68496.3606802049,61183.8584586729,55783.1010656603,53346.9745703882,52233.052890043,52034.7581864891,52811.2787970763,53337.58786758639,
165,303847,Sao Tome and Principe,STP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.2271432183819,848.5136311919881,886.4469166245469,900.528887718451,941.5359709341279,1000.6179830681401,1004.4776185017901,1056.09623780499,1052.46846735495,1094.7106361115302,1117.13641366281,1128.5073610127001,1160.1633135699901,1213.16408235717,1235.85094347042,1263.37450591548,1287.8093511949498,
166,305278,Saudi Arabia,SAU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,14252.620289041699,14540.8206997835,22133.9049242035,25518.723374727,29935.7968226558,35405.0370442769,39152.078204479105,33902.4233273083,37981.3234026997,38669.5225583174,34789.6781434925,36843.9255745131,36703.1433368183,35165.5314356646,26158.191787016698,20622.7170144053,18525.1325591437,15818.840719456699,17604.0628019166,15695.181960048798,17017.1498628873,16287.1839082331,18105.9059666821,20154.165729925902,20339.374326988,19519.1968143153,19142.0630974531,18745.963301868,18841.0292563939,18682.5851596284,18857.6290970743,17778.41410464,18352.0271397081,17669.118000168703,16696.4103852427,18034.7245219,18901.0131046053,19381.851963991598,19367.5827543478,19187.8067947643,19832.6513319799,18883.199839421002,19262.5476811757,20553.9053742816,21006.6370090509,20929.496869003302,21087.3544122692,21399.1040059788,21270.4714040551,20693.939131825202,
167,306709,Senegal,SEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1360.3754273828802,1363.45649910147,1324.80195026839,1312.73914589995,1326.1736220508199,1306.38966019941,1306.19678621858,1253.78215399265,1294.65514450092,1174.90682213655,1238.29898277149,1199.91145976765,1238.3033917620598,1134.59010056848,1148.62105211589,1201.9394298054901,1276.14540612412,1212.15466035593,1136.76664806643,1186.75370272104,1117.84892174646,1142.3385261751,1196.64196354151,1099.44797769737,1106.4973184867802,1108.58578902484,1108.94116490295,1141.43065703524,1100.90474033043,1110.7034741559598,1070.54278504603,1065.45893188389,1047.02677463547,1030.13406363653,1001.43352629417,1027.3286897633197,1021.8144746256199,1028.57646233948,1063.97490964837,1105.37940690171,1114.0767239622,1137.43879151626,1117.32196892424,1162.8475701432499,1200.5241354412801,1236.00639372208,1233.92569040887,1261.09146625555,1277.5265998656098,1269.32590019021,1278.97775412843,1262.22104287166,1290.36339132876,1290.15642127655,1337.4066902491802,1383.16720580259,1430.3623952900302,1489.3720305770598,
168,308140,Serbia,SRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153.3832962530296,3233.09608931892,3475.1019454858397,3573.08862668794,3150.46332154297,3405.7794945833502,3581.9741175419204,3840.39698380216,4018.50621535257,4392.27756327449,4649.57612415679,5120.808737932671,5472.709444340429,5806.89031544951,5670.95508551703,5735.42285659849,5898.596132222161,5886.89457613666,6086.7264450352695,6018.16597399001,6155.44816919192,6394.460295146479,6560.32337731572,
169,309571,Seychelles,SYC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2829.64065938329,2616.87434830393,2762.64714443044,2966.28182232476,3064.1340805455798,2956.4521684749498,3284.39082885302,3220.81028883204,3381.23323710078,3301.74697500069,3511.84863290674,3987.0863980250397,4137.686743167679,4443.87280199393,4420.5721140717,4456.798347395061,5078.45062554343,4665.23287850619,5618.90591948598,6450.7419511565695,6120.5388430945995,5549.82339400686,5455.59001512132,5368.84190837258,5577.917637768921,6148.4345146039095,6099.421585423989,6103.37375831615,6408.805833476949,7084.0668663589695,7542.55943086466,7648.213446459959,8158.4112635336,8485.291428476741,8196.09255478744,8009.79450081097,8281.28009926578,9163.68506599416,9741.360502723659,9730.69992339457,9790.270771652149,9559.5519572009,9384.15248144775,8932.195054264592,8709.78268874452,9450.279433636559,10126.290476779,11124.6571123506,10645.0866961106,10486.1898908954,10804.6844747547,11967.3623467509,11999.9538480947,12489.3149221443,12850.493195897,13187.6119451562,13598.3363473885,14014.868143959098,
170,311002,Sierra Leone,SLE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,372.71475561519,373.855550149451,384.875734844287,385.274473287672,404.397285782641,426.253233367419,426.13307471727006,418.863284737834,419.69316054612295,447.131986679932,476.55702688499,483.589895610355,478.34674712676804,479.32394398099996,485.96430475267897,483.81929561876603,471.48750476715696,461.603045855152,462.45222597484,472.71560420858805,484.64319012375,487.72473017117204,500.06620198111705,478.77522503022203,486.58780553694703,448.901817432905,441.527800521399,459.21529148913805,414.53915569239194,407.96543284308297,415.256874550121,422.19915848804,342.000425743454,348.20441879714105,342.943152620003,315.935044423867,320.826792074818,300.394917569628,302.534249275837,291.170375151111,302.264265607971,272.99117800626703,330.395926585628,344.826417313311,351.822123761394,353.889418515374,357.219529970943,375.668000342173,386.653814008902,390.13103540814103,401.835001366837,417.603168385485,470.301404621334,555.205562395033,567.8342670439309,441.137664064293,457.83309171966204,466.94506935512,
171,312433,Singapore,SGP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3503.41416974835,3663.8808654577397,3833.00269816831,4112.57833196585,3884.13767808937,4087.86787402046,4393.39949092471,4835.01069714181,5395.173888505979,6049.80896468112,6786.9336418887,7490.819170243821,8332.46441414532,9045.34150684,9440.24776475357,9673.86858985538,10254.2308084013,10806.0929995492,11506.483468466202,12447.677286362801,13533.6893731764,14293.5352961073,14651.3409295023,15699.5112494552,16760.0172192331,16632.9206493516,16872.1822462624,18414.9841046306,19975.7878708891,21368.4485258625,22571.9018985542,23406.0363148836,24221.4042674592,26323.446360985,28341.669596716,29473.4604698392,30413.931539539,31856.592049156898,30116.5354836979,31586.968713402002,33850.7601751174,32597.619940829398,33565.9722945406,35609.6841743587,38619.8591164918,40498.7061294602,42785.592670552796,44742.4169784442,43216.2491859386,41983.0670088349,47236.9602345421,49159.3810385033,50102.23120327941,51671.14987308809,52994.0383707397,53883.8182408117,54764.8647564642,56740.7531212853,
173,315295,Slovak Republic,SVK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7675.58781197394,7791.72643171581,8242.69958720552,8698.86838148239,9267.02702559816,9811.176768721529,10191.1052592976,10159.832694036999,10296.714183378499,10657.688474810699,11143.7638880579,11755.3477987032,12376.0620305921,13210.269254475501,14326.259875400401,15868.8044098402,16747.814733413798,15818.563947236298,16600.6135880385,17046.6079365725,17299.6293337653,17538.6488294979,18003.540337681003,18737.3500233727,19298.0734838612,19882.484492312,
